sample_id,source_group,source_group_source,db_id,method_slug,method_label,method_id,generation_role,analysis_role,generation_arm,shares_raw_generation_with,prompt_sha256,prompt_char_count,prompt_utf8_bytes,prompt_token_count,prompt_token_count_policy,exact_token_count_required_on_gpu_preflight,context_overflow,detected_mode,detected_format,operation_type,dependency_sensitive,original_vs_vnext_prompt_equal,all_vnext_prompts_equal,detected_mode_consistent_across_vnext
aug_seed_000091_single_row_subset_001,seed_000091,source_group_id,financial,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,5b8e8ec6d68b326c7671a95cb9ea8dc0d4cb04e7a730fc0f16c5f0b0f0bfd54f,14998,14998,3750,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000091_single_row_subset_001,seed_000091,source_group_id,financial,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,5b8e8ec6d68b326c7671a95cb9ea8dc0d4cb04e7a730fc0f16c5f0b0f0bfd54f,14998,14998,3750,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000308,seed_000308,source_group_id,european_football_2,direct,Direct,D-FS-M,generation,baseline,direct,,1104cbd129fdff54935e48a003cec583162e9382c3c429c16f8e52b19c78659e,32730,32730,8183,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000308,seed_000308,source_group_id,european_football_2,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,ef7fddac4cc2e6c1703a6e970a3c77ec4f0a270fe06299df7725f76acee96073,32661,32661,8166,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000308,seed_000308,source_group_id,european_football_2,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,d281b8fef017ca0023268d8a7985ecac66cdaf8bfc0b3bfc938e948870d89055,35813,35813,8954,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000308,seed_000308,source_group_id,european_football_2,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,d281b8fef017ca0023268d8a7985ecac66cdaf8bfc0b3bfc938e948870d89055,35813,35813,8954,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000308,seed_000308,source_group_id,european_football_2,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,d281b8fef017ca0023268d8a7985ecac66cdaf8bfc0b3bfc938e948870d89055,35813,35813,8954,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000308,seed_000308,source_group_id,european_football_2,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,d281b8fef017ca0023268d8a7985ecac66cdaf8bfc0b3bfc938e948870d89055,35813,35813,8954,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000308,seed_000308,source_group_id,european_football_2,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,d281b8fef017ca0023268d8a7985ecac66cdaf8bfc0b3bfc938e948870d89055,35813,35813,8954,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000069,seed_000069,source_group_id,financial,direct,Direct,D-FS-M,generation,baseline,direct,,11202dc8e4057b2d4af878250d7f02e82d4dd24d774b7a6f2352b71233b17be8,12448,12449,3113,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000069,seed_000069,source_group_id,financial,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,80a4f7c0350f98ff6e6336fd387d65881517fea737f19ddf07254e3068122a94,12379,12380,3095,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000069,seed_000069,source_group_id,financial,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,9338c780c716113ed5898d1bb2c0b379909d4624857c480c175e343a68dcabf5,15059,15059,3765,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000069,seed_000069,source_group_id,financial,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,9338c780c716113ed5898d1bb2c0b379909d4624857c480c175e343a68dcabf5,15059,15059,3765,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000069,seed_000069,source_group_id,financial,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,9338c780c716113ed5898d1bb2c0b379909d4624857c480c175e343a68dcabf5,15059,15059,3765,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000069,seed_000069,source_group_id,financial,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,9338c780c716113ed5898d1bb2c0b379909d4624857c480c175e343a68dcabf5,15059,15059,3765,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000069,seed_000069,source_group_id,financial,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,9338c780c716113ed5898d1bb2c0b379909d4624857c480c175e343a68dcabf5,15059,15059,3765,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000099,seed_000099,source_group_id,formula_1,direct,Direct,D-FS-M,generation,baseline,direct,,10f64fe70604f5d60195099c0e70387d6d09aa164a3684e0d7a452a3e885dfd4,20588,20636,5159,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000099,seed_000099,source_group_id,formula_1,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,7144379ecbb197e20bf325975ffd0a7d38b9b65c62c450071f616977ac928bb1,20498,20546,5137,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000099,seed_000099,source_group_id,formula_1,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,db9db379432a916a3596b957cea1b57a5303d4ea3360f6bba6eaa11603295909,45703,45813,11454,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000099,seed_000099,source_group_id,formula_1,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,db9db379432a916a3596b957cea1b57a5303d4ea3360f6bba6eaa11603295909,45703,45813,11454,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000099,seed_000099,source_group_id,formula_1,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,db9db379432a916a3596b957cea1b57a5303d4ea3360f6bba6eaa11603295909,45703,45813,11454,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000099,seed_000099,source_group_id,formula_1,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,db9db379432a916a3596b957cea1b57a5303d4ea3360f6bba6eaa11603295909,45703,45813,11454,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000099,seed_000099,source_group_id,formula_1,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,db9db379432a916a3596b957cea1b57a5303d4ea3360f6bba6eaa11603295909,45703,45813,11454,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000010,seed_000010,source_group_id,california_schools,direct,Direct,D-FS-M,generation,baseline,direct,,3217d0e13d4e62e50a920d6b05091a2ae02887fe9efee7987cc5b7b28515cd87,22022,22022,5506,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,upsert_update,0,1,1,1
seed_000010,seed_000010,source_group_id,california_schools,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,e5eca5c53ea288dfa2d66e46ffe2b66c39521c6b0676d58cd3263fa31ccdea6e,21953,21953,5489,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,upsert_update,0,1,1,1
seed_000010,seed_000010,source_group_id,california_schools,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,7d48ec4141f554e617b230d8edd52edb6f254e0d26371e52c82d350251b79c79,19814,19814,4954,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,upsert_update,0,1,1,1
seed_000010,seed_000010,source_group_id,california_schools,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,7d48ec4141f554e617b230d8edd52edb6f254e0d26371e52c82d350251b79c79,19814,19814,4954,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,upsert_update,0,1,1,1
seed_000010,seed_000010,source_group_id,california_schools,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,7d48ec4141f554e617b230d8edd52edb6f254e0d26371e52c82d350251b79c79,19814,19814,4954,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,upsert_update,0,1,1,1
seed_000010,seed_000010,source_group_id,california_schools,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,7d48ec4141f554e617b230d8edd52edb6f254e0d26371e52c82d350251b79c79,19814,19814,4954,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,upsert_update,0,1,1,1
seed_000010,seed_000010,source_group_id,california_schools,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,7d48ec4141f554e617b230d8edd52edb6f254e0d26371e52c82d350251b79c79,19814,19814,4954,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,upsert_update,0,1,1,1
aug_seed_000017_single_row_subset_001,seed_000017,source_group_id,student_club,direct,Direct,D-FS-M,generation,baseline,direct,,af41933ee0e8183cadfa9e6d2d9884df4aafdf29fe10198ce5067636aa64eeba,9442,9442,2361,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000017_single_row_subset_001,seed_000017,source_group_id,student_club,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,932ac547d73c364c8d0417c29102a9a078cddc9d393c325cbb5475e5c8e40afd,9352,9352,2338,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000017_single_row_subset_001,seed_000017,source_group_id,student_club,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,fc8efc4623dbca7feb068ef736f3f72891803eed0e275a0df5bf733b14d50fd3,16551,16551,4138,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000017_single_row_subset_001,seed_000017,source_group_id,student_club,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,fc8efc4623dbca7feb068ef736f3f72891803eed0e275a0df5bf733b14d50fd3,16551,16551,4138,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000017_single_row_subset_001,seed_000017,source_group_id,student_club,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,fc8efc4623dbca7feb068ef736f3f72891803eed0e275a0df5bf733b14d50fd3,16551,16551,4138,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000017_single_row_subset_001,seed_000017,source_group_id,student_club,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,fc8efc4623dbca7feb068ef736f3f72891803eed0e275a0df5bf733b14d50fd3,16551,16551,4138,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000017_single_row_subset_001,seed_000017,source_group_id,student_club,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,fc8efc4623dbca7feb068ef736f3f72891803eed0e275a0df5bf733b14d50fd3,16551,16551,4138,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000027_single_row_subset_002,seed_000027,source_group_id,debit_card_specializing,direct,Direct,D-FS-M,generation,baseline,direct,,85a1aa10d9c3bf7feb4e451d0fd01f9960a60e218f8b1611abc3f02454596e53,4892,4892,1223,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000027_single_row_subset_002,seed_000027,source_group_id,debit_card_specializing,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,9c4f6fb3f29d3a8de7c7b33ec1bfd99d9800cfef53b872be872a169ed44e9c5c,4802,4802,1201,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000027_single_row_subset_002,seed_000027,source_group_id,debit_card_specializing,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,ecabc75158e86a2af84325792c220c8f3dc390ec3abf38dd813b7be4f0645e2d,9752,9752,2438,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000027_single_row_subset_002,seed_000027,source_group_id,debit_card_specializing,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,ecabc75158e86a2af84325792c220c8f3dc390ec3abf38dd813b7be4f0645e2d,9752,9752,2438,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000027_single_row_subset_002,seed_000027,source_group_id,debit_card_specializing,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,ecabc75158e86a2af84325792c220c8f3dc390ec3abf38dd813b7be4f0645e2d,9752,9752,2438,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000027_single_row_subset_002,seed_000027,source_group_id,debit_card_specializing,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,ecabc75158e86a2af84325792c220c8f3dc390ec3abf38dd813b7be4f0645e2d,9752,9752,2438,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000027_single_row_subset_002,seed_000027,source_group_id,debit_card_specializing,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,ecabc75158e86a2af84325792c220c8f3dc390ec3abf38dd813b7be4f0645e2d,9752,9752,2438,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000145_single_row_subset_001,seed_000145,source_group_id,toxicology,direct,Direct,D-FS-M,generation,baseline,direct,,80e75f236d8f09a6907a3b43b3c4a6f5bc06fdf9051c8fb7c4580c94a921f57e,5033,5033,1259,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
aug_seed_000145_single_row_subset_001,seed_000145,source_group_id,toxicology,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,a8fea2a3fa22dfae8ba8a5a99101140f1fafe9ca0ea6b5e67b23b5315b542196,4964,4964,1241,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
aug_seed_000145_single_row_subset_001,seed_000145,source_group_id,toxicology,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,3df64c2307468ad5a6108db0c79773366d715806aedfdde1d565747c6e100dab,6954,6954,1739,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
aug_seed_000145_single_row_subset_001,seed_000145,source_group_id,toxicology,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,3df64c2307468ad5a6108db0c79773366d715806aedfdde1d565747c6e100dab,6954,6954,1739,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
aug_seed_000145_single_row_subset_001,seed_000145,source_group_id,toxicology,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,3df64c2307468ad5a6108db0c79773366d715806aedfdde1d565747c6e100dab,6954,6954,1739,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
aug_seed_000145_single_row_subset_001,seed_000145,source_group_id,toxicology,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,3df64c2307468ad5a6108db0c79773366d715806aedfdde1d565747c6e100dab,6954,6954,1739,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
aug_seed_000145_single_row_subset_001,seed_000145,source_group_id,toxicology,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,3df64c2307468ad5a6108db0c79773366d715806aedfdde1d565747c6e100dab,6954,6954,1739,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
aug_seed_000095_single_row_subset_002,seed_000095,source_group_id,superhero,direct,Direct,D-FS-M,generation,baseline,direct,,3597b196c8903e007658f9be6a74175c87b0873746a6636094079e397f5950fb,7551,7551,1888,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000095_single_row_subset_002,seed_000095,source_group_id,superhero,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,10da2d6cfc41bc83d7f520aaa027951a8e1bf3d2cc4cfed7869c548f384016b5,7461,7461,1866,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000095_single_row_subset_002,seed_000095,source_group_id,superhero,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,e45ba6f6a8da8e2d409df71c93bae53f97d4e23e814ca8a7af612fedc15d15fe,12496,12496,3124,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000095_single_row_subset_002,seed_000095,source_group_id,superhero,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,e45ba6f6a8da8e2d409df71c93bae53f97d4e23e814ca8a7af612fedc15d15fe,12496,12496,3124,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000095_single_row_subset_002,seed_000095,source_group_id,superhero,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,e45ba6f6a8da8e2d409df71c93bae53f97d4e23e814ca8a7af612fedc15d15fe,12496,12496,3124,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000095_single_row_subset_002,seed_000095,source_group_id,superhero,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,e45ba6f6a8da8e2d409df71c93bae53f97d4e23e814ca8a7af612fedc15d15fe,12496,12496,3124,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000095_single_row_subset_002,seed_000095,source_group_id,superhero,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,e45ba6f6a8da8e2d409df71c93bae53f97d4e23e814ca8a7af612fedc15d15fe,12496,12496,3124,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000056,seed_000056,source_group_id,california_schools,direct,Direct,D-FS-M,generation,baseline,direct,,f17e458664ad347373372eec85c371f7e6efc44c7ac144cc72c534b0e37e9e63,20916,20916,5229,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,upsert_update,0,1,1,1
seed_000056,seed_000056,source_group_id,california_schools,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,7ce5fbe58d7e9d2ec659916679461370e1bafeb4970e62d77d46c85d93d90b6a,20847,20847,5212,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,upsert_update,0,1,1,1
seed_000056,seed_000056,source_group_id,california_schools,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,f259137de3f6ca04d77ccd24b7554542d3e0ad4be685a730375269466247f3cf,14345,14345,3587,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,upsert_update,0,1,1,1
seed_000056,seed_000056,source_group_id,california_schools,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,f259137de3f6ca04d77ccd24b7554542d3e0ad4be685a730375269466247f3cf,14345,14345,3587,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,upsert_update,0,1,1,1
seed_000056,seed_000056,source_group_id,california_schools,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,f259137de3f6ca04d77ccd24b7554542d3e0ad4be685a730375269466247f3cf,14345,14345,3587,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,upsert_update,0,1,1,1
seed_000056,seed_000056,source_group_id,california_schools,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,f259137de3f6ca04d77ccd24b7554542d3e0ad4be685a730375269466247f3cf,14345,14345,3587,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,upsert_update,0,1,1,1
